 Morbidade Hospitalar do SUS - por local de residência - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Ago/2020
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"293230 Ubatã";52;52;151808,54;117907,65;-;-;33900,89;-;-;2919,39;2919,39;203;3,9;5;9,62
"293240 Uibaí";61;61;43948,07;36957,62;-;-;6990,45;-;-;720,46;720,46;188;3,1;2;3,28
"293245 Umburanas";27;27;40898,32;32970,72;-;-;7927,60;-;-;1514,75;1514,75;149;5,5;-;-
"293250 Una";80;80;82424,75;67523,44;-;-;14901,31;-;-;1030,31;1030,31;344;4,3;7;8,75
"293260 Urandi";64;64;70506,36;57116,14;-;-;13390,22;-;-;1101,66;1101,66;229;3,6;2;3,13
"293270 Uruçuca";58;58;123932,17;101823,84;-;-;22108,33;-;-;2136,76;2136,76;299;5,2;6;10,34
"293280 Utinga";71;72;96047,79;74715,12;-;-;21332,67;-;-;1334,00;1352,79;385;5,4;4;5,63
"293290 Valença";368;369;487917,43;397155,18;-;-;90762,25;-;-;1322,27;1325,86;1492;4,1;22;5,98
"293300 Valente";91;91;89544,16;71769,05;-;-;17775,11;-;-;984,00;984,00;255;2,8;2;2,20
"293305 Várzea da Roça";53;53;56910,49;45885,64;-;-;11024,85;-;-;1073,78;1073,78;216;4,1;3;5,66
"293310 Várzea do Poço";47;47;28219,48;21964,28;-;-;6255,20;-;-;600,41;600,41;150;3,2;2;4,26
"293315 Várzea Nova";120;120;108285,31;94138,01;-;-;14147,30;-;-;902,38;902,38;397;3,3;2;1,67
"293317 Varzedo";36;36;66121,76;53931,56;-;-;12190,20;-;-;1836,72;1836,72;134;3,7;4;11,11
"293320 Vera Cruz";160;162;317159,60;258599,26;-;-;58560,34;-;-;1957,78;1982,25;837;5,2;10;6,25
"293325 Vereda";20;20;15851,90;12757,25;-;-;3094,65;-;-;792,60;792,60;63;3,1;1;5,00
"293330 Vitória da Conquista";1596;1596;2985776,23;2339758,23;16449,95;-;623299,21;-;-;1870,79;1870,79;7655;4,8;110;6,89
"293340 Wagner";50;50;54200,10;43924,17;-;-;10275,93;-;-;1084,00;1084,00;246;4,9;1;2,00
"293345 Wanderley";164;164;134729,19;117132,99;-;-;17596,20;-;-;821,52;821,52;570;3,5;1;0,61
"293350 Wenceslau Guimarães";56;56;171960,80;141181,64;-;-;30779,16;-;-;3070,73;3070,73;376;6,7;3;5,36
"293360 Xique-Xique";252;252;236138,40;182410,89;-;-;53727,51;-;-;937,06;937,06;1014;4,0;12;4,76
"310010 Abadia dos Dourados";31;31;87527,97;74192,53;-;-;13335,44;-;-;2823,48;2823,48;220;7,1;2;6,45
"310020 Abaeté";139;139;205772,49;170890,64;-;-;34881,85;-;-;1480,38;1480,38;629;4,5;11;7,91
"310030 Abre Campo";89;89;77701,15;62227,34;-;-;15473,81;-;-;873,05;873,05;279;3,1;7;7,87
"310040 Acaiaca";23;23;36261,11;29923,60;-;-;6337,51;-;-;1576,57;1576,57;111;4,8;-;-
"310050 Açucena";40;40;83694,97;68133,92;-;-;15561,05;-;-;2092,37;2092,37;205;5,1;-;-
"310060 Água Boa";30;30;42099,90;35354,44;-;-;6745,46;-;-;1403,33;1403,33;186;6,2;2;6,67
"310070 Água Comprida";9;9;11429,82;8966,51;-;-;2463,31;-;-;1269,98;1269,98;43;4,8;2;22,22
"310080 Aguanil";6;6;11213,46;8759,97;-;-;2453,49;-;-;1868,91;1868,91;21;3,5;-;-
"310090 Águas Formosas";81;81;90479,97;73327,75;-;-;17152,22;-;-;1117,04;1117,04;341;4,2;3;3,70
"310100 Águas Vermelhas";66;66;34532,53;27601,00;-;-;6931,53;-;-;523,22;523,22;236;3,6;2;3,03
"310110 Aimorés";160;160;119234,17;94449,45;-;-;24784,72;-;-;745,21;745,21;451;2,8;9;5,63
"310120 Aiuruoca";39;39;27128,28;21372,20;-;-;5756,08;-;-;695,60;695,60;158;4,1;3;7,69
"310130 Alagoa";12;12;38722,28;26146,11;-;-;12576,17;-;-;3226,86;3226,86;37;3,1;1;8,33
"310140 Albertina";4;4;1827,88;1083,02;-;-;744,86;-;-;456,97;456,97;11;2,8;-;-
"310150 Além Paraíba";174;176;301634,08;248134,93;-;-;53499,15;-;-;1713,83;1733,53;834;4,8;15;8,62
"310160 Alfenas";596;597;827778,01;647138,95;-;-;180639,06;-;-;1386,56;1388,89;1982;3,3;38;6,38
"310163 Alfredo Vasconcelos";29;29;40015,49;31548,57;-;-;8466,92;-;-;1379,84;1379,84;142;4,9;1;3,45
"310170 Almenara";287;287;234528,07;186233,98;-;-;48294,09;-;-;817,17;817,17;909;3,2;15;5,23
"310180 Alpercata";28;28;99774,82;84719,47;-;-;15055,35;-;-;3563,39;3563,39;122;4,4;4;14,29
"310190 Alpinópolis";112;112;199717,20;163152,06;-;-;36565,14;-;-;1783,19;1783,19;445;4,0;14;12,50
"310200 Alterosa";96;98;124662,78;102737,55;-;-;21925,23;-;-;1272,07;1298,57;504;5,3;3;3,13
"310205 Alto Caparaó";25;25;68867,64;55968,80;-;-;12898,84;-;-;2754,71;2754,71;171;6,8;1;4,00
"315350 Alto Jequitibá";38;38;120274,54;101116,92;-;-;19157,62;-;-;3165,12;3165,12;206;5,4;5;13,16
"310210 Alto Rio Doce";34;35;34726,91;29109,96;-;-;5616,95;-;-;992,20;1021,38;154;4,5;4;11,76
"310220 Alvarenga";5;5;2830,63;2221,43;-;-;609,20;-;-;566,13;566,13;24;4,8;-;-
"310230 Alvinópolis";73;73;117376,30;100315,70;-;-;17060,60;-;-;1607,89;1607,89;337;4,6;11;15,07
"310240 Alvorada de Minas";24;24;16768,66;14062,81;-;-;2705,85;-;-;698,69;698,69;99;4,1;2;8,33
"310250 Amparo do Serra";29;29;22300,44;18194,13;-;-;4106,31;-;-;768,98;768,98;121;4,2;1;3,45
"310260 Andradas";116;116;373068,42;308519,02;-;-;64549,40;-;-;3216,11;3216,11;481;4,1;12;10,34
"310280 Andrelândia";54;55;86807,48;74408,36;-;-;12399,12;-;-;1578,32;1607,55;398;7,4;8;14,81
"310285 Angelândia";22;22;13938,74;10739,94;-;-;3198,80;-;-;633,58;633,58;90;4,1;1;4,55
"310290 Antônio Carlos";43;43;75096,93;65413,65;-;-;9683,28;-;-;1746,44;1746,44;303;7,0;2;4,65
"310300 Antônio Dias";41;41;44564,96;34367,60;-;11,56;10185,80;11,56;-;1086,95;1086,95;159;3,9;1;2,44
"310310 Antônio Prado de Minas";10;10;24295,46;20187,92;-;-;4107,54;-;-;2429,55;2429,55;74;7,4;-;-
"310320 Araçaí";15;15;17101,34;13378,37;-;-;3722,97;-;-;1140,09;1140,09;59;3,9;1;6,67
"310330 Aracitaba";8;8;15488,59;12123,67;-;-;3364,92;-;-;1936,07;1936,07;47;5,9;-;-
"310340 Araçuaí";166;166;186212,28;156899,56;-;-;29312,72;-;-;1121,76;1121,76;898;5,4;18;10,84
"310350 Araguari";339;339;766189,20;658729,04;-;-;107460,16;-;-;2260,15;2260,15;1683;5,0;14;4,13
"310360 Arantina";16;16;38319,35;31371,85;-;-;6947,50;-;-;2394,96;2394,96;64;4,0;5;31,25
"310370 Araponga";35;35;47072,94;38765,45;-;-;8307,49;-;-;1344,94;1344,94;152;4,3;1;2,86
"310375 Araporã";42;42;150456,06;127224,88;-;-;23231,18;-;-;3582,29;3582,29;259;6,2;-;-
"310380 Arapuá";5;5;2667,94;2366,55;-;-;301,39;-;-;533,59;533,59;16;3,2;-;-
"310390 Araújos";30;30;62432,74;52522,05;-;-;9910,69;-;-;2081,09;2081,09;143;4,8;2;6,67
"310400 Araxá";296;314;659317,12;557244,21;-;-;102072,91;-;-;2099,74;2227,42;2087;7,1;28;9,46
"310410 Arceburgo";22;25;103598,21;79157,77;-;-;24440,44;-;-;4143,93;4709,01;192;8,7;-;-
"310420 Arcos";174;174;326300,48;264913,42;-;-;61387,06;-;-;1875,29;1875,29;663;3,8;11;6,32
"310430 Areado";56;56;57260,44;45377,88;-;-;11882,56;-;-;1022,51;1022,51;183;3,3;2;3,57
"310440 Argirita";18;18;31276,83;24485,66;-;-;6791,17;-;-;1737,60;1737,60;68;3,8;1;5,56
"310445 Aricanduva";27;27;48146,51;36671,51;-;-;11475,00;-;-;1783,20;1783,20;129;4,8;1;3,70
"310450 Arinos";66;66;40738,20;32049,45;-;-;8688,75;-;-;617,25;617,25;288;4,4;3;4,55
"310460 Astolfo Dutra";57;57;119125,94;100255,65;-;-;18870,29;-;-;2089,93;2089,93;293;5,1;5;8,77
"310470 Ataléia";56;56;111405,49;92597,19;-;-;18808,30;-;-;1989,38;1989,38;350;6,3;6;10,71
"310480 Augusto de Lima";15;15;74639,73;63066,36;-;-;11573,37;-;-;4975,98;4975,98;84;5,6;2;13,33
"310490 Baependi";132;134;220370,38;182689,59;-;-;37680,79;-;-;1644,56;1669,47;639;4,8;13;9,85
"310500 Baldim";36;36;90098,79;77586,36;-;-;12512,43;-;-;2502,74;2502,74;99;2,8;1;2,78
"310510 Bambuí";145;145;134004,62;114264,76;-;-;19739,86;-;-;924,17;924,17;796;5,5;9;6,21
"310520 Bandeira";15;15;25314,27;16600,37;-;-;8713,90;-;-;1687,62;1687,62;54;3,6;-;-
"310530 Bandeira do Sul";19;19;27336,61;22208,32;-;-;5128,29;-;-;1438,77;1438,77;66;3,5;2;10,53
"310540 Barão de Cocais";138;138;196702,82;161395,41;-;-;35307,41;-;-;1425,38;1425,38;704;5,1;8;5,80
"310550 Barão de Monte Alto";26;26;42272,13;33554,96;-;-;8717,17;-;-;1625,85;1625,85;122;4,7;1;3,85
"310560 Barbacena";529;615;1183687,46;990432,15;-;-;193255,31;-;-;1924,70;2237,59;5876;11,1;29;5,48
"310570 Barra Longa";27;29;84442,42;73320,21;-;-;11122,21;-;-;2911,81;3127,50;198;7,3;2;7,41
"310590 Barroso";113;113;125388,91;101687,80;-;-;23701,11;-;-;1109,64;1109,64;507;4,5;5;4,42
"310600 Bela Vista de Minas";48;48;97553,35;82351,79;-;-;15201,56;-;-;2032,36;2032,36;273;5,7;3;6,25
"310610 Belmiro Braga";4;4;7529,97;5877,27;-;-;1652,70;-;-;1882,49;1882,49;11;2,8;-;-
"310620 Belo Horizonte";10694;10753;23459917,34;19451471,04;-;608,94;4004333,02;608,94;3504,34;2181,71;2193,75;68998;6,5;712;6,66
"310630 Belo Oriente";144;144;290649,17;239654,56;-;-;50994,61;-;-;2018,40;2018,40;663;4,6;13;9,03
"310640 Belo Vale";79;79;129802,21;114320,19;-;-;15482,02;-;-;1643,07;1643,07;412;5,2;3;3,80
"310650 Berilo";40;40;38725,64;30811,66;-;-;7913,98;-;-;968,14;968,14;239;6,0;3;7,50
"310665 Berizal";19;19;16411,40;12690,13;-;-;3721,27;-;-;863,76;863,76;65;3,4;-;-
"310660 Bertópolis";20;20;11188,11;8851,50;-;-;2336,61;-;-;559,41;559,41;55;2,8;-;-
"310670 Betim";1540;1540;3142298,71;2536364,74;-;199,41;605058,48;199,41;676,08;2040,45;2040,45;8400;5,5;82;5,32
"310680 Bias Fortes";15;15;41979,73;35573,64;-;-;6406,09;-;-;2798,65;2798,65;85;5,7;1;6,67
"310690 Bicas";85;85;161379,79;134039,14;-;-;27340,65;-;-;1898,59;1898,59;442;5,2;4;4,71
"310700 Biquinhas";7;7;8624,19;7076,59;-;-;1547,60;-;-;1232,03;1232,03;13;1,9;-;-
"310710 Boa Esperança";199;199;163484,33;125841,56;-;-;37642,77;-;-;821,53;821,53;612;3,1;10;5,03
"310720 Bocaina de Minas";20;20;62125,37;53618,00;-;-;8507,37;-;-;3106,27;3106,27;113;5,7;-;-
"310730 Bocaiúva";231;231;224021,12;178868,20;-;-;45152,92;-;-;969,79;969,79;901;3,9;13;5,63
"310740 Bom Despacho";163;163;325688,72;268270,55;-;-;57418,17;-;-;1998,09;1998,09;722;4,4;5;3,07
"310750 Bom Jardim de Minas";32;32;48385,77;40676,29;-;-;7709,48;-;-;1512,06;1512,06;138;4,3;4;12,50
"310760 Bom Jesus da Penha";11;11;11098,44;8394,70;-;-;2703,74;-;-;1008,95;1008,95;37;3,4;-;-
"310770 Bom Jesus do Amparo";19;19;16271,42;12233,56;-;-;4037,86;-;-;856,39;856,39;122;6,4;1;5,26
"310780 Bom Jesus do Galho";44;44;125291,58;103652,77;-;-;21638,81;-;-;2847,54;2847,54;280;6,4;5;11,36
"310790 Bom Repouso";31;31;82527,02;68303,10;-;-;14223,92;-;-;2662,16;2662,16;169;5,5;4;12,90
"310800 Bom Sucesso";58;58;92908,33;75603,14;-;-;17305,19;-;-;1601,87;1601,87;236;4,1;2;3,45
"310810 Bonfim";31;31;73275,74;61721,59;-;-;11554,15;-;-;2363,73;2363,73;234;7,5;3;9,68
"310820 Bonfinópolis de Minas";9;9;31055,19;26407,20;-;-;4647,99;-;-;3450,58;3450,58;42;4,7;2;22,22
"310825 Bonito de Minas";13;13;8552,74;6073,68;-;-;2479,06;-;-;657,90;657,90;28;2,2;2;15,38
"310830 Borda da Mata";34;35;188169,59;157053,56;-;-;31116,03;-;-;5376,27;5534,40;243;7,1;6;17,65
"310840 Botelhos";52;53;65166,93;54304,58;-;-;10862,35;-;-;1229,56;1253,21;280;5,4;4;7,69
"310850 Botumirim";21;21;31776,63;26888,86;-;-;4887,77;-;-;1513,17;1513,17;84;4,0;2;9,52
"310870 Brás Pires";32;32;30448,96;25092,12;-;-;5356,84;-;-;951,53;951,53;114;3,6;3;9,38
"310855 Brasilândia de Minas";34;34;72379,93;56229,58;-;-;16150,35;-;-;2128,82;2128,82;187;5,5;2;5,88
"310860 Brasília de Minas";182;182;264571,85;212189,47;-;-;52382,38;-;-;1453,69;1453,69;808;4,4;18;9,89
"310880 Braúnas";10;10;53310,41;45167,63;-;-;8142,78;-;-;5331,04;5331,04;77;7,7;1;10,00
"310890 Brazópolis";63;64;239837,26;203400,01;-;-;36437,25;-;-;3747,46;3806,94;291;4,6;8;12,70
"310900 Brumadinho";170;170;321246,44;264335,92;-;-;56910,52;-;-;1889,68;1889,68;881;5,2;5;2,94
"310910 Bueno Brandão";38;38;41550,70;33498,64;-;-;8052,06;-;-;1093,44;1093,44;107;2,8;5;13,16
"310920 Buenópolis";29;29;61967,34;50895,82;-;-;11071,52;-;-;2136,80;2136,80;181;6,2;1;3,45
"310925 Bugre";8;8;45837,68;38778,08;-;-;7059,60;-;-;5729,71;5729,71;49;6,1;2;25,00
"310930 Buritis";121;121;108346,36;84785,91;-;-;23560,45;-;-;895,42;895,42;425;3,5;5;4,13
"310940 Buritizeiro";94;94;101833,41;78895,97;-;-;22937,44;-;-;1083,33;1083,33;432;4,6;6;6,38
"310945 Cabeceira Grande";8;8;5547,09;4276,06;-;-;1271,03;-;-;693,39;693,39;31;3,9;2;25,00
"310950 Cabo Verde";73;73;90399,96;73667,83;-;-;16732,13;-;-;1238,36;1238,36;435;6,0;5;6,85
"310960 Cachoeira da Prata";15;15;23415,40;18927,43;-;-;4487,97;-;-;1561,03;1561,03;92;6,1;1;6,67
"310970 Cachoeira de Minas";13;13;71392,21;57064,44;-;-;14327,77;-;-;5491,71;5491,71;65;5,0;2;15,38
"310270 Cachoeira de Pajeú";48;48;112741,51;76966,20;-;-;35775,31;-;-;2348,78;2348,78;179;3,7;4;8,33
"310980 Cachoeira Dourada";10;11;25651,04;21940,05;-;-;3710,99;-;-;2331,91;2565,10;85;8,5;1;10,00
"310990 Caetanópolis";63;63;59182,11;47804,42;-;-;11377,69;-;-;939,40;939,40;210;3,3;4;6,35
"311000 Caeté";230;231;242338,15;200018,81;-;-;42319,34;-;-;1049,08;1053,64;1105;4,8;16;6,96
"311010 Caiana";32;32;59676,21;46549,34;-;-;13126,87;-;-;1864,88;1864,88;160;5,0;1;3,13
"311020 Cajuri";25;25;37861,87;31037,31;-;53,07;6685,70;53,07;85,79;1514,47;1514,47;78;3,1;-;-
"311030 Caldas";77;81;208632,37;173891,15;-;97,72;34522,10;97,72;121,40;2575,71;2709,51;446;5,8;6;7,79
"311040 Camacho";6;6;19891,14;16594,03;-;-;3297,11;-;-;3315,19;3315,19;55;9,2;-;-
"311050 Camanducaia";133;133;318604,53;271408,48;-;-;47196,05;-;-;2395,52;2395,52;600;4,5;6;4,51
"311060 Cambuí";88;88;98564,49;81531,92;-;-;17032,57;-;-;1120,05;1120,05;349;4,0;5;5,68
"311070 Cambuquira";58;59;70774,91;58447,71;-;-;12327,20;-;-;1199,57;1220,26;300;5,2;2;3,45
"311080 Campanário";14;14;7378,91;6043,19;-;-;1335,72;-;-;527,06;527,06;61;4,4;-;-
"311090 Campanha";63;65;132846,83;111451,62;-;-;21395,21;-;-;2043,80;2108,68;300;4,8;7;11,11
"311100 Campestre";122;122;180533,35;150666,62;-;-;29866,73;-;-;1479,78;1479,78;477;3,9;8;6,56
"311110 Campina Verde";95;95;216627,46;179184,32;-;-;37443,14;-;-;2280,29;2280,29;535;5,6;9;9,47
"311115 Campo Azul";12;12;17431,48;14345,74;-;-;3085,74;-;-;1452,62;1452,62;47;3,9;1;8,33
"311120 Campo Belo";295;295;454617,85;372113,03;-;-;82504,82;-;-;1541,08;1541,08;1255;4,3;23;7,80
"311130 Campo do Meio";65;66;119712,27;95716,76;-;-;23995,51;-;-;1813,82;1841,73;215;3,3;5;7,69
"311140 Campo Florido";24;24;47832,09;40350,09;-;-;7482,00;-;-;1993,00;1993,00;405;16,9;-;-
"311150 Campos Altos";47;47;105837,24;88601,04;-;-;17236,20;-;-;2251,86;2251,86;244;5,2;6;12,77
"311160 Campos Gerais";147;149;188969,62;152043,91;-;-;36925,71;-;-;1268,25;1285,51;1099;7,5;8;5,44
"311190 Cana Verde";27;27;24274,87;20332,41;-;-;3942,46;-;-;899,07;899,07;89;3,3;2;7,41
"311170 Canaã";23;23;26258,68;22148,25;-;84,11;3858,53;84,11;167,79;1141,68;1141,68;98;4,3;1;4,35
"311180 Canápolis";53;53;61337,75;49225,41;-;-;12112,34;-;-;1157,32;1157,32;184;3,5;5;9,43
"311200 Candeias";78;78;99166,72;81175,34;-;-;17991,38;-;-;1271,37;1271,37;383;4,9;5;6,41
"311205 Cantagalo";12;12;19614,48;16796,06;-;-;2818,42;-;-;1634,54;1634,54;36;3,0;-;-
"311210 Caparaó";28;28;60212,55;44437,89;-;-;15774,66;-;-;2150,45;2150,45;210;7,5;2;7,14
"311220 Capela Nova";16;16;29962,98;25021,51;-;-;4941,47;-;-;1872,69;1872,69;130;8,1;-;-
"311230 Capelinha";192;193;198349,16;159420,02;-;-;38929,14;-;-;1027,72;1033,07;871;4,5;11;5,73
"311240 Capetinga";32;32;70158,50;59368,68;-;-;10789,82;-;-;2192,45;2192,45;181;5,7;5;15,63
"311250 Capim Branco";36;36;60744,36;50205,75;-;-;10538,61;-;-;1687,34;1687,34;167;4,6;4;11,11
"311260 Capinópolis";46;47;84687,88;66728,68;-;-;17959,20;-;-;1801,87;1841,04;190;4,1;3;6,52
"311265 Capitão Andrade";19;19;22353,13;18432,50;-;-;3920,63;-;-;1176,48;1176,48;61;3,2;3;15,79
"311270 Capitão Enéas";42;42;84995,44;75323,14;-;-;9672,30;-;-;2023,70;2023,70;135;3,2;2;4,76
"311280 Capitólio";52;52;73782,76;61135,90;-;-;12646,86;-;-;1418,90;1418,90;184;3,5;1;1,92
"311290 Caputira";45;45;80587,05;64770,45;-;-;15816,60;-;-;1790,82;1790,82;215;4,8;1;2,22
"311300 Caraí";78;78;60879,27;46832,49;-;-;14046,78;-;-;780,50;780,50;401;5,1;11;14,10
"311310 Caranaíba";9;9;11220,21;9132,75;-;-;2087,46;-;-;1246,69;1246,69;46;5,1;-;-
"311320 Carandaí";131;131;350548,74;300009,64;-;-;50539,10;-;-;2675,94;2675,94;688;5,3;7;5,34
"311330 Carangola";218;218;479778,34;391999,75;-;-;87778,59;-;-;2200,82;2200,82;1088;5,0;17;7,80
"311340 Caratinga";274;274;662224,57;544057,13;-;-;118167,44;-;-;2416,88;2416,88;1329;4,9;21;7,66
"311350 Carbonita";49;49;65226,65;55357,52;-;-;9869,13;-;-;1331,16;1331,16;216;4,4;1;2,04
"311360 Careaçu";35;35;38062,95;29895,29;-;-;8167,66;-;-;1087,51;1087,51;99;2,8;1;2,86
"311370 Carlos Chagas";89;89;93117,91;79985,01;-;-;13132,90;-;-;1046,27;1046,27;496;5,6;3;3,37
"311380 Carmésia";13;13;8036,23;6988,28;-;-;1047,95;-;-;618,17;618,17;56;4,3;1;7,69
"311390 Carmo da Cachoeira";53;53;55020,74;45904,08;-;-;9116,66;-;-;1038,13;1038,13;202;3,8;2;3,77
"311400 Carmo da Mata";42;42;129785,85;114411,61;-;-;15374,24;-;-;3090,14;3090,14;237;5,6;3;7,14
"311410 Carmo de Minas";71;72;91342,65;73050,04;-;-;18292,61;-;-;1268,65;1286,52;275;3,9;5;7,04
"311420 Carmo do Cajuru";53;53;146530,75;120438,92;-;-;26091,83;-;-;2764,73;2764,73;265;5,0;2;3,77
"311430 Carmo do Paranaíba";95;95;150316,11;123323,07;-;-;26993,04;-;-;1582,27;1582,27;502;5,3;6;6,32
"311440 Carmo do Rio Claro";106;107;218629,50;180886,66;-;-;37742,84;-;-;2043,27;2062,54;515;4,9;7;6,60
"311450 Carmópolis de Minas";90;91;148694,31;118861,08;-;-;29833,23;-;-;1634,00;1652,16;442;4,9;3;3,33
"311455 Carneirinho";20;20;43117,67;35405,91;-;-;7711,76;-;-;2155,88;2155,88;88;4,4;2;10,00
"311460 Carrancas";13;13;15537,08;11040,30;-;-;4496,78;-;-;1195,16;1195,16;37;2,8;1;7,69
"311470 Carvalhópolis";23;23;21388,05;16416,49;-;-;4971,56;-;-;929,92;929,92;46;2,0;1;4,35
"311480 Carvalhos";13;13;40681,94;32515,16;-;-;8166,78;-;-;3129,38;3129,38;98;7,5;1;7,69
"311490 Casa Grande";7;7;7145,68;5668,53;-;-;1477,15;-;-;1020,81;1020,81;21;3,0;-;-
"311500 Cascalho Rico";10;10;25816,29;19455,92;-;-;6360,37;-;-;2581,63;2581,63;38;3,8;-;-
"311510 Cássia";125;131;198651,42;166233,52;-;-;32417,90;-;-;1516,42;1589,21;714;5,7;9;7,20
"311530 Cataguases";288;288;657663,11;542378,34;-;-;115284,77;-;-;2283,55;2283,55;1643;5,7;34;11,81
"311535 Catas Altas";17;17;10062,15;7645,08;-;-;2417,07;-;-;591,89;591,89;52;3,1;1;5,88
"311540 Catas Altas da Noruega";12;12;29621,59;21759,35;-;-;7862,24;-;-;2468,47;2468,47;135;11,3;-;-
"311545 Catuji";27;27;97562,31;87202,53;-;-;10359,78;-;-;3613,42;3613,42;154;5,7;2;7,41
"311547 Catuti";16;16;18377,91;15105,33;-;-;3272,58;-;-;1148,62;1148,62;61;3,8;1;6,25
"311550 Caxambu";113;114;197634,68;161351,61;-;-;36283,07;-;-;1733,64;1748,98;422;3,7;6;5,31
"311560 Cedro do Abaeté";12;12;10553,18;8500,19;-;-;2052,99;-;-;879,43;879,43;46;3,8;-;-
"311570 Central de Minas";20;20;31938,64;25636,71;-;-;6301,93;-;-;1596,93;1596,93;91;4,5;2;10,00
"311580 Centralina";45;45;86814,44;73598,40;-;-;13216,04;-;-;1929,21;1929,21;219;4,9;4;8,89
"311590 Chácara";7;7;25000,46;21354,90;-;-;3645,56;-;-;3571,49;3571,49;48;6,9;1;14,29
"311600 Chalé";40;40;35814,17;29808,30;-;-;6005,87;-;-;895,35;895,35;184;4,6;2;5,00
"311610 Chapada do Norte";56;56;37722,38;31344,33;-;-;6378,05;-;-;673,61;673,61;201;3,6;1;1,79
"311615 Chapada Gaúcha";37;37;61909,68;47735,11;-;-;14174,57;-;-;1673,23;1673,23;210;5,7;-;-
"311620 Chiador";13;13;60690,57;47623,16;-;-;13067,41;-;-;4668,51;4668,51;76;5,8;2;15,38
"311630 Cipotânea";27;27;32600,55;27295,42;-;-;5305,13;-;-;1207,43;1207,43;110;4,1;1;3,70
"311640 Claraval";3;4;2767,36;2330,80;-;-;436,56;-;-;691,84;922,45;38;12,7;1;33,33
"311650 Claro dos Poções";25;25;34277,47;24756,55;-;-;9520,92;-;-;1371,10;1371,10;82;3,3;2;8,00
"311660 Cláudio";154;154;198193,25;160644,03;-;-;37549,22;-;-;1286,97;1286,97;670;4,4;4;2,60
"311670 Coimbra";43;43;58605,24;46733,67;-;1080,42;9537,64;1080,42;1253,51;1362,91;1362,91;179;4,2;3;6,98
"311680 Coluna";40;41;52024,83;43705,27;-;-;8319,56;-;-;1268,90;1300,62;240;6,0;1;2,50
"311690 Comendador Gomes";6;6;9189,54;7738,16;-;-;1451,38;-;-;1531,59;1531,59;64;10,7;-;-
"311700 Comercinho";41;41;40357,68;32293,56;-;-;8064,12;-;-;984,33;984,33;162;4,0;1;2,44
"311710 Conceição da Aparecida";72;75;135816,55;110246,30;-;-;25570,25;-;-;1810,89;1886,34;359;5,0;4;5,56
"311520 Conceição da Barra de Minas";18;18;48042,64;40893,41;-;-;7149,23;-;-;2669,04;2669,04;72;4,0;-;-
"311730 Conceição das Alagoas";202;202;411338,90;352508,50;-;-;58830,40;-;-;2036,33;2036,33;1049;5,2;16;7,92
"311720 Conceição das Pedras";10;10;48034,10;37313,10;-;-;10721,00;-;-;4803,41;4803,41;45;4,5;-;-
"311740 Conceição de Ipanema";28;28;44991,67;36218,14;-;-;8773,53;-;-;1606,85;1606,85;123;4,4;2;7,14
"311750 Conceição do Mato Dentro";89;90;89502,63;71584,25;-;-;17918,38;-;-;994,47;1005,65;450;5,1;6;6,74
"311760 Conceição do Pará";20;20;32833,48;25605,06;-;-;7228,42;-;-;1641,67;1641,67;122;6,1;1;5,00
"311770 Conceição do Rio Verde";61;62;120488,11;95134,64;-;-;25353,47;-;-;1943,36;1975,21;202;3,3;4;6,56
"311780 Conceição dos Ouros";19;19;105138,57;89047,80;-;-;16090,77;-;-;5533,61;5533,61;105;5,5;2;10,53
"311783 Cônego Marinho";17;17;48619,26;41382,69;-;-;7236,57;-;-;2859,96;2859,96;141;8,3;1;5,88
"311787 Confins";23;23;43400,91;37895,71;-;-;5505,20;-;-;1887,00;1887,00;119;5,2;1;4,35
"311790 Congonhal";22;22;109339,00;86902,30;-;-;22436,70;-;-;4969,95;4969,95;147;6,7;2;9,09
"311800 Congonhas";231;231;367568,78;301138,77;-;-;66430,01;-;-;1591,21;1591,21;1308;5,7;13;5,63
"311810 Congonhas do Norte";24;24;36114,57;30667,01;-;-;5447,56;-;-;1504,77;1504,77;139;5,8;4;16,67
"311820 Conquista";33;33;55744,05;47196,04;-;-;8548,01;-;-;1689,21;1689,21;169;5,1;4;12,12
"311830 Conselheiro Lafaiete";396;396;765078,98;642577,49;-;-;122501,49;-;-;1932,02;1932,02;2068;5,2;31;7,83
"311840 Conselheiro Pena";96;96;177093,28;148211,62;-;-;28881,66;-;-;1844,72;1844,72;368;3,8;5;5,21
"311850 Consolação";8;8;49376,61;42055,09;-;-;7321,52;-;-;6172,08;6172,08;64;8,0;-;-
"311860 Contagem";2383;2389;5245368,91;4269792,11;-;4282,75;953767,60;4282,75;17526,45;2195,63;2201,16;13394;5,6;195;8,18
