 Morbidade Hospitalar do SUS - por local de residência - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Out/2019
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"350990 Cananéia";77;77;39163,59;28459,29;-;-;10704,30;-;-;508,62;508,62;202;2,6;3;3,90
"350995 Canas";49;50;44766,39;36523,53;-;-;8242,86;-;-;895,33;913,60;201;4,1;2;4,08
"351000 Cândido Mota";161;163;216886,46;170245,52;-;-;46640,94;-;-;1330,59;1347,12;779;4,8;8;4,97
"351010 Cândido Rodrigues";32;32;19570,84;14425,14;-;-;5145,70;-;-;611,59;611,59;73;2,3;-;-
"351015 Canitar";39;40;81701,65;68035,38;-;-;13666,27;-;-;2042,54;2094,91;158;4,1;-;-
"351020 Capão Bonito";275;275;225718,29;163657,09;4263,80;-;55324,83;-;-;820,79;820,79;957;3,5;11;4,00
"351030 Capela do Alto";97;99;255713,72;214819,87;-;845,88;40047,97;845,88;-;2582,97;2636,22;589;6,1;7;7,22
"351040 Capivari";207;213;264627,36;206160,98;-;-;58466,38;-;-;1242,38;1278,39;902;4,4;4;1,93
"351050 Caraguatatuba";842;851;951856,18;743606,49;-;-;208249,69;-;-;1118,51;1130,47;3248;3,9;36;4,28
"351060 Carapicuíba";2176;2186;2752030,20;2207572,19;726,19;-;543336,22;-;-;1258,93;1264,72;9939;4,6;84;3,86
"351070 Cardoso";89;90;82777,33;68485,36;-;-;14291,97;-;-;919,75;930,08;309;3,5;4;4,49
"351080 Casa Branca";245;371;373588,69;312442,25;-;-;61146,44;-;-;1006,98;1524,85;4840;19,8;15;6,12
"351090 Cássia dos Coqueiros";16;16;19205,09;15608,66;-;-;3596,43;-;-;1200,32;1200,32;72;4,5;1;6,25
"351100 Castilho";116;117;108729,94;91946,21;-;-;16783,73;-;-;929,32;937,33;545;4,7;16;13,79
"351110 Catanduva";599;625;1114481,91;906456,39;-;-;208025,52;-;-;1783,17;1860,57;4488;7,5;50;8,35
"351120 Catiguá";21;22;25103,44;19481,21;-;-;5622,23;-;-;1141,07;1195,40;70;3,3;-;-
"351130 Cedral";65;66;98434,10;81976,86;-;-;16457,24;-;-;1491,43;1514,37;271;4,2;3;4,62
"351140 Cerqueira César";155;158;141151,79;110501,16;-;-;30650,63;-;-;893,37;910,66;635;4,1;7;4,52
"351150 Cerquilho";192;192;184640,63;148226,68;-;-;36413,95;-;-;961,67;961,67;667;3,5;15;7,81
"351160 Cesário Lange";83;83;61446,09;47499,64;-;673,98;13272,47;673,98;-;740,31;740,31;328;4,0;8;9,64
"351170 Charqueada";109;113;146253,19;119477,74;-;-;26775,45;-;-;1294,28;1341,77;448;4,1;-;-
"355720 Chavantes";120;122;125566,35;105083,39;-;-;20482,96;-;-;1029,23;1046,39;578;4,8;3;2,50
"351190 Clementina";51;52;38167,65;31608,43;-;-;6559,22;-;-;733,99;748,39;294;5,8;2;3,92
"351200 Colina";104;104;102584,74;85875,95;-;-;16708,79;-;-;986,39;986,39;310;3,0;11;10,58
"351210 Colômbia";38;38;79532,73;65646,36;-;-;13886,37;-;-;2092,97;2092,97;181;4,8;3;7,89
"351220 Conchal";201;209;459066,20;392685,54;-;-;66380,66;-;-;2196,49;2283,91;1077;5,4;11;5,47
"351230 Conchas";107;108;227987,94;190203,79;-;-;37784,15;-;-;2111,00;2130,73;633;5,9;3;2,80
"351240 Cordeirópolis";77;78;135597,58;108130,67;-;-;27466,91;-;-;1738,43;1761,01;287;3,7;2;2,60
"351250 Coroados";29;31;38638,56;30795,13;-;-;7843,43;-;-;1246,41;1332,36;207;7,1;2;6,90
"351260 Coronel Macedo";52;53;98506,89;81312,88;-;-;17194,01;-;-;1858,62;1894,36;342;6,6;3;5,77
"351270 Corumbataí";16;16;45534,52;37944,18;-;-;7590,34;-;-;2845,91;2845,91;73;4,6;-;-
"351280 Cosmópolis";246;250;321118,38;253407,66;-;-;67710,72;-;-;1284,47;1305,36;1087;4,4;11;4,47
"351290 Cosmorama";46;46;65794,17;51711,89;-;-;14082,28;-;-;1430,31;1430,31;160;3,5;2;4,35
"351300 Cotia";1097;1106;1231624,79;971977,22;582,02;-;258773,96;-;-;1113,58;1122,72;4617;4,2;51;4,65
"351310 Cravinhos";177;177;282229,89;233735,72;-;-;48494,17;-;-;1594,52;1594,52;831;4,7;5;2,82
"351320 Cristais Paulista";38;40;54622,79;39303,68;-;-;15319,11;-;-;1365,57;1437,44;156;4,1;1;2,63
"351330 Cruzália";18;18;18537,93;14972,98;-;-;3564,95;-;-;1029,89;1029,89;73;4,1;2;11,11
"351340 Cruzeiro";421;426;626058,70;511846,70;-;-;114212,00;-;-;1469,62;1487,08;2007;4,8;27;6,41
"351350 Cubatão";563;565;668640,00;541191,95;-;-;127448,05;-;-;1183,43;1187,64;2841;5,0;31;5,51
"351360 Cunha";174;174;154011,23;123956,61;149,96;-;29813,47;-;-;885,12;885,12;637;3,7;12;6,90
"351370 Descalvado";225;226;208378,15;161588,58;2740,59;-;40822,83;-;-;922,03;926,13;669;3,0;10;4,44
"351380 Diadema";1940;1948;2450047,04;1975487,27;1192,87;-;472722,72;-;-;1257,72;1262,91;10481;5,4;50;2,58
"351385 Dirce Reis";19;19;34995,68;29796,58;-;-;5199,10;-;-;1841,88;1841,88;94;4,9;1;5,26
"351390 Divinolândia";129;283;431645,72;384538,52;-;-;47107,20;-;-;1525,25;3346,09;5208;40,4;2;1,55
"351400 Dobrada";50;50;69448,24;56736,59;-;-;12711,65;-;-;1388,96;1388,96;167;3,3;3;6,00
"351410 Dois Córregos";160;163;148094,44;119451,29;-;-;28643,15;-;-;908,55;925,59;808;5,0;7;4,38
"351420 Dolcinópolis";22;22;41962,31;32438,54;-;-;9523,77;-;-;1907,38;1907,38;73;3,3;-;-
"351430 Dourado";37;37;108460,32;92930,30;-;-;15530,02;-;-;2931,36;2931,36;170;4,6;4;10,81
"351440 Dracena";284;291;314090,06;262680,13;-;-;51409,93;-;-;1079,35;1105,95;1670;5,9;15;5,28
"351450 Duartina";163;166;157851,87;131742,54;-;-;26109,33;-;-;950,91;968,42;926;5,7;9;5,52
"351460 Dumont";37;38;45486,24;36131,07;-;-;9355,17;-;-;1197,01;1229,36;140;3,8;1;2,70
"351470 Echaporã";30;31;71813,33;59397,12;-;-;12416,21;-;-;2316,56;2393,78;314;10,5;2;6,67
"351480 Eldorado";66;67;48942,31;36337,64;-;-;12604,67;-;-;730,48;741,55;214;3,2;2;3,03
"351490 Elias Fausto";72;72;125299,08;93632,86;-;-;31666,22;-;-;1740,27;1740,27;300;4,2;4;5,56
"351492 Elisiário";24;24;41269,16;33005,77;-;-;8263,39;-;-;1719,55;1719,55;130;5,4;1;4,17
"351495 Embaúba";18;18;27970,78;23731,69;-;-;4239,09;-;-;1553,93;1553,93;111;6,2;1;5,56
"351500 Embu das Artes";1458;1462;1545058,93;1215348,91;632,66;-;328725,47;-;-;1056,81;1059,71;6440;4,4;61;4,18
"351510 Embu-Guaçu";402;403;427537,77;337534,74;-;-;90003,03;-;-;1060,89;1063,53;1578;3,9;26;6,47
"351512 Emilianópolis";34;34;32463,38;26219,90;-;-;6243,48;-;-;954,81;954,81;83;2,4;1;2,94
"351515 Engenheiro Coelho";49;50;90083,64;69256,00;-;-;20827,64;-;-;1801,67;1838,44;150;3,1;2;4,08
"351518 Espírito Santo do Pinhal";278;401;391043,06;329754,56;-;-;61288,50;-;-;975,17;1406,63;4835;17,4;14;5,04
"351519 Espírito Santo do Turvo";30;32;32277,41;26474,19;-;-;5803,22;-;-;1008,67;1075,91;155;5,2;1;3,33
"355730 Estiva Gerbi";47;57;54254,41;42969,75;-;-;11284,66;-;-;951,83;1154,35;389;8,3;5;10,64
"351520 Estrela d'Oeste";75;76;103671,12;86263,67;-;-;17407,45;-;-;1364,09;1382,28;381;5,1;5;6,67
"351530 Estrela do Norte";17;18;18615,37;15192,58;-;-;3422,79;-;-;1034,19;1095,02;114;6,7;1;5,88
"351535 Euclides da Cunha Paulista";64;66;49915,54;39960,47;-;-;9955,07;-;-;756,30;779,93;274;4,3;1;1,56
"351540 Fartura";120;120;147152,38;122227,99;-;-;24924,39;-;-;1226,27;1226,27;529;4,4;5;4,17
"351560 Fernando Prestes";39;39;39924,84;32724,91;-;-;7199,93;-;-;1023,71;1023,71;181;4,6;1;2,56
"351550 Fernandópolis";413;414;651077,39;526696,31;-;-;124381,08;-;-;1572,65;1576,46;1854;4,5;25;6,05
"351565 Fernão";8;9;16053,85;13889,51;-;-;2164,34;-;-;1783,76;2006,73;57;7,1;-;-
"351570 Ferraz de Vasconcelos";806;812;1017304,46;815270,45;-;-;202034,01;-;-;1252,84;1262,16;4875;6,0;60;7,44
"351580 Flora Rica";14;15;21176,34;15158,31;-;-;6018,03;-;-;1411,76;1512,60;71;5,1;1;7,14
"351590 Floreal";18;18;18630,48;14429,88;-;-;4200,60;-;-;1035,03;1035,03;73;4,1;1;5,56
"351600 Flórida Paulista";117;119;81836,53;66161,94;-;-;15674,59;-;-;687,70;699,46;407;3,5;-;-
"351610 Florínia";22;22;23629,66;19141,88;-;-;4487,78;-;-;1074,08;1074,08;156;7,1;1;4,55
"351620 Franca";1559;1704;3357582,79;2790590,39;-;-;566992,40;-;-;1970,41;2153,68;11563;7,4;79;5,07
"351630 Francisco Morato";737;739;793502,31;623735,41;133,32;-;169460,43;-;-;1073,75;1076,67;3696;5,0;29;3,93
"351640 Franco da Rocha";577;612;827436,55;656548,18;109,79;-;170695,77;-;-;1352,02;1434,03;4480;7,8;18;3,12
"351650 Gabriel Monteiro";15;15;25751,35;22587,18;-;-;3164,17;-;-;1716,76;1716,76;80;5,3;3;20,00
"351660 Gália";29;29;24426,71;19766,79;-;-;4659,92;-;-;842,30;842,30;163;5,6;1;3,45
"351670 Garça";276;367;415922,18;343319,35;-;-;72602,83;-;-;1133,30;1506,96;3904;14,1;19;6,88
"351680 Gastão Vidigal";34;34;51411,61;41232,69;-;-;10178,92;-;-;1512,11;1512,11;113;3,3;1;2,94
"351685 Gavião Peixoto";23;23;27181,30;21695,30;-;-;5486,00;-;-;1181,80;1181,80;91;4,0;1;4,35
"351690 General Salgado";96;96;174811,70;139339,76;-;-;35471,94;-;-;1820,96;1820,96;426;4,4;5;5,21
"351700 Getulina";59;61;69338,26;56644,91;-;-;12693,35;-;-;1136,69;1175,22;453;7,7;1;1,69
"351710 Glicério";27;27;32750,53;26451,75;-;-;6298,78;-;-;1212,98;1212,98;92;3,4;-;-
"351720 Guaiçara";74;77;167618,80;138275,20;-;-;29343,60;-;-;2176,87;2265,12;487;6,6;4;5,41
"351730 Guaimbê";21;23;26561,41;21847,40;-;-;4714,01;-;-;1154,84;1264,83;148;7,0;2;9,52
"351740 Guaíra";243;243;229162,58;184726,62;-;-;44435,96;-;-;943,06;943,06;634;2,6;9;3,70
"351750 Guapiaçu";124;126;179490,98;144259,71;-;-;35231,27;-;-;1424,53;1447,51;509;4,1;12;9,68
"351760 Guapiara";127;127;92048,41;69559,52;-;-;22488,89;-;-;724,79;724,79;416;3,3;3;2,36
"351770 Guará";55;56;100551,15;82033,77;-;-;18517,38;-;-;1795,56;1828,20;252;4,6;-;-
"351780 Guaraçaí";83;84;60084,10;50266,03;-;-;9818,07;-;-;715,29;723,90;319;3,8;5;6,02
"351790 Guaraci";37;37;28172,20;22023,67;-;-;6148,53;-;-;761,41;761,41;116;3,1;1;2,70
"351800 Guarani d'Oeste";24;24;29794,75;22254,86;-;-;7539,89;-;-;1241,45;1241,45;67;2,8;1;4,17
"351810 Guarantã";34;36;25750,52;20541,94;-;-;5208,58;-;-;715,29;757,37;181;5,3;-;-
"351820 Guararapes";191;195;219344,91;180487,11;-;-;38857,80;-;-;1124,85;1148,40;869;4,5;11;5,76
"351830 Guararema";233;233;192770,11;161873,87;-;-;30896,24;-;-;827,34;827,34;877;3,8;12;5,15
"351840 Guaratinguetá";697;700;1038601,10;845498,35;-;-;193102,75;-;-;1483,72;1490,10;3602;5,2;36;5,16
"351850 Guareí";59;59;44795,98;34894,70;-;-;9901,28;-;-;759,25;759,25;266;4,5;6;10,17
"351860 Guariba";195;202;198418,25;163413,45;-;-;35004,80;-;-;982,27;1017,53;841;4,3;3;1,54
"351870 Guarujá";1083;1099;1626288,15;1310342,64;-;-;315945,51;-;-;1479,79;1501,65;6545;6,0;60;5,54
"351880 Guarulhos";5625;6207;8564433,27;6939351,98;-;-;1625081,29;-;-;1379,80;1522,57;47363;8,4;326;5,80
"351885 Guatapará";41;46;59725,59;48694,40;-;-;11031,19;-;-;1298,38;1456,72;296;7,2;1;2,44
"351890 Guzolândia";43;43;26259,78;21393,33;-;-;4866,45;-;-;610,69;610,69;103;2,4;2;4,65
"351900 Herculândia";125;128;98498,03;80873,35;-;-;17624,68;-;-;769,52;787,98;511;4,1;1;0,80
"351905 Holambra";82;87;83318,58;66178,36;-;-;17140,22;-;-;957,68;1016,08;401;4,9;-;-
"351907 Hortolândia";887;892;1329958,29;1070208,51;-;-;259749,78;-;-;1490,98;1499,39;4379;4,9;33;3,72
"351910 Iacanga";81;82;86808,89;68465,85;-;-;18343,04;-;-;1058,65;1071,71;388;4,8;4;4,94
"351920 Iacri";34;36;25216,33;20221,75;-;-;4994,58;-;-;700,45;741,66;200;5,9;5;14,71
"351925 Iaras";32;32;27734,16;21456,45;-;-;6277,71;-;-;866,69;866,69;139;4,3;2;6,25
"351930 Ibaté";175;176;175181,00;128516,29;-;-;46664,71;-;-;995,35;1001,03;549;3,1;8;4,57
"351940 Ibirá";114;115;252862,62;210537,20;-;-;42325,42;-;-;2198,81;2218,09;356;3,1;4;3,51
"351950 Ibirarema";33;34;54266,04;42649,10;-;-;11616,94;-;-;1596,06;1644,43;125;3,8;1;3,03
"351960 Ibitinga";425;426;588950,89;496637,55;-;-;92313,34;-;-;1382,51;1385,77;1633;3,8;15;3,53
"351970 Ibiúna";303;307;417338,28;320282,55;-;-;97055,73;-;-;1359,41;1377,35;1540;5,1;13;4,29
"351980 Icém";50;51;71345,78;53666,45;-;-;17679,33;-;-;1398,94;1426,92;173;3,5;4;8,00
"351990 Iepê";97;99;92773,23;75423,53;-;-;17349,70;-;-;937,10;956,43;416;4,3;5;5,15
"352000 Igaraçu do Tietê";142;142;172855,89;146205,60;-;-;26650,29;-;-;1217,29;1217,29;530;3,7;7;4,93
"352010 Igarapava";170;171;168970,18;139567,97;-;-;29402,21;-;-;988,13;993,94;676;4,0;12;7,06
"352020 Igaratá";69;69;85363,56;67761,68;-;-;17601,88;-;-;1237,15;1237,15;271;3,9;4;5,80
"352030 Iguape";137;138;99756,68;76563,11;-;-;23193,57;-;-;722,87;728,15;499;3,6;8;5,84
"352042 Ilha Comprida";77;77;72832,94;59870,22;-;-;12962,72;-;-;945,88;945,88;234;3,0;2;2,60
"352044 Ilha Solteira";193;196;267527,58;210618,15;-;-;56909,43;-;-;1364,94;1386,15;839;4,3;7;3,63
"352040 Ilhabela";285;285;210195,89;161289,70;-;-;48906,19;-;-;737,53;737,53;882;3,1;14;4,91
"352050 Indaiatuba";1067;1111;1204131,55;984177,77;-;-;219953,78;-;-;1083,83;1128,52;5100;4,8;33;3,09
"352060 Indiana";31;34;37521,65;32178,38;-;-;5343,27;-;-;1103,58;1210,38;222;7,2;2;6,45
"352070 Indiaporã";53;53;48227,89;40093,95;-;-;8133,94;-;-;909,96;909,96;160;3,0;1;1,89
"352080 Inúbia Paulista";21;22;21359,45;18505,91;-;-;2853,54;-;-;970,88;1017,12;103;4,9;1;4,76
"352090 Ipaussu";77;81;89586,57;73507,55;-;-;16079,02;-;-;1106,01;1163,46;514;6,7;5;6,49
"352100 Iperó";129;130;137996,09;109448,51;-;-;28547,58;-;-;1061,51;1069,74;781;6,1;3;2,33
"352110 Ipeúna";21;21;26983,48;21258,13;-;-;5725,35;-;-;1284,93;1284,93;77;3,7;1;4,76
"352115 Ipiguá";44;44;78003,58;61160,33;-;-;16843,25;-;-;1772,81;1772,81;165;3,8;1;2,27
"352120 Iporanga";24;24;21992,49;16783,63;-;-;5208,86;-;-;916,35;916,35;91;3,8;-;-
"352130 Ipuã";66;67;117675,63;98526,61;-;-;19149,02;-;-;1756,35;1782,96;304;4,6;2;3,03
"352140 Iracemápolis";81;83;107880,26;86394,27;-;-;21485,99;-;-;1299,76;1331,86;288;3,6;2;2,47
"352150 Irapuã";39;39;71864,29;59784,00;-;-;12080,29;-;-;1842,67;1842,67;302;7,7;3;7,69
"352160 Irapuru";33;33;25872,41;17624,02;-;-;8248,39;-;-;784,01;784,01;102;3,1;-;-
"352170 Itaberá";92;92;152771,15;118046,70;-;-;34724,45;-;-;1660,56;1660,56;390;4,2;3;3,26
"352180 Itaí";107;112;164983,23;129740,36;-;-;35242,87;-;-;1473,06;1541,90;650;6,1;4;3,74
"352190 Itajobi";118;118;242562,31;188372,26;-;-;54190,05;-;-;2055,61;2055,61;612;5,2;6;5,08
"352200 Itaju";26;26;16138,04;12130,35;-;-;4007,69;-;-;620,69;620,69;80;3,1;1;3,85
"352210 Itanhaém";534;537;569012,65;441722,00;-;-;127290,65;-;-;1059,61;1065,57;2840;5,3;23;4,31
"352215 Itaóca";20;20;20724,35;18071,40;-;-;2652,95;-;-;1036,22;1036,22;55;2,8;2;10,00
"352220 Itapecerica da Serra";1005;1010;1113466,25;874160,92;392,23;-;238765,42;-;-;1102,44;1107,93;4513;4,5;49;4,88
"352230 Itapetininga";811;811;734446,35;572759,04;-;-;161687,31;-;-;905,61;905,61;3462;4,3;50;6,17
"352240 Itapeva";470;471;676049,55;546395,84;-;-;129653,71;-;-;1435,35;1438,40;2212;4,7;32;6,81
"352250 Itapevi";1179;1182;1403691,89;1114203,53;674,88;-;288507,19;-;-;1187,56;1190,58;5693;4,8;35;2,97
"352260 Itapira";479;572;573393,44;467457,96;-;-;105935,48;-;-;1002,44;1197,06;4462;9,3;34;7,10
"352265 Itapirapuã Paulista";22;22;14480,62;10698,04;-;-;3782,58;-;-;658,21;658,21;60;2,7;1;4,55
"352270 Itápolis";407;408;368737,77;306154,33;-;-;62583,44;-;-;903,77;905,99;1263;3,1;26;6,39
"352280 Itaporanga";103;103;105057,06;81711,61;-;-;23345,45;-;-;1019,97;1019,97;387;3,8;1;0,97
"352290 Itapuí";81;81;96908,64;75105,02;-;-;21803,62;-;-;1196,40;1196,40;380;4,7;5;6,17
"352300 Itapura";35;36;35536,09;29529,26;-;-;6006,83;-;-;987,11;1015,32;145;4,1;1;2,86
"352310 Itaquaquecetuba";1717;1730;1779860,82;1412857,41;-;-;367003,41;-;-;1028,82;1036,61;10366;6,0;104;6,06
"352320 Itararé";415;415;324755,25;256468,36;2129,98;-;64995,03;-;-;782,54;782,54;1267;3,1;21;5,06
"352330 Itariri";60;60;36633,16;28074,12;-;-;8559,04;-;-;610,55;610,55;186;3,1;1;1,67
"352340 Itatiba";565;570;628549,84;496111,55;-;-;132438,29;-;-;1102,72;1112,48;2125;3,8;25;4,42
"352350 Itatinga";151;151;238732,46;186437,58;-;-;52294,88;-;-;1581,01;1581,01;780;5,2;3;1,99
"352360 Itirapina";67;69;120780,69;85328,18;-;-;35452,51;-;-;1750,44;1802,70;428;6,4;2;2,99
"352370 Itirapuã";39;39;91994,56;71748,91;-;-;20245,65;-;-;2358,83;2358,83;164;4,2;1;2,56
"352380 Itobi";60;64;40135,70;32553,31;-;-;7582,39;-;-;627,12;668,93;274;4,6;4;6,67
"352390 Itu";589;710;1087301,30;900944,74;-;-;186356,56;-;-;1531,41;1846,01;6383;10,8;43;7,30
"352400 Itupeva";273;274;213217,05;165855,82;-;-;47361,23;-;-;778,16;781,01;830;3,0;12;4,40
"352410 Ituverava";249;259;323837,14;261635,55;-;-;62201,59;-;-;1250,34;1300,55;1063;4,3;12;4,82
"352420 Jaborandi";37;37;61906,02;51605,70;-;-;10300,32;-;-;1673,14;1673,14;185;5,0;2;5,41
"352430 Jaboticabal";378;392;683128,95;567512,93;-;-;115616,02;-;-;1742,68;1807,22;1721;4,6;16;4,23
"352440 Jacareí";1152;1159;1379794,50;1106301,62;-;-;273492,88;-;-;1190,50;1197,74;4855;4,2;69;5,99
"352450 Jaci";81;218;436854,53;389652,82;-;-;47201,71;-;-;2003,92;5393,27;4586;56,6;2;2,47
"352460 Jacupiranga";99;100;77643,84;58759,90;-;-;18883,94;-;-;776,44;784,28;397;4,0;3;3,03
"352470 Jaguariúna";334;337;500665,71;398420,26;-;-;102245,45;-;-;1485,65;1499,00;1283;3,8;17;5,09
"352480 Jales";364;368;547910,23;446705,55;-;-;101204,68;-;-;1488,89;1505,25;1878;5,2;16;4,40
"352490 Jambeiro";27;28;21038,36;16326,87;-;-;4711,49;-;-;751,37;779,20;120;4,4;2;7,41
"352500 Jandira";476;476;473127,86;370495,12;-;-;102632,74;-;-;993,97;993,97;2042;4,3;20;4,20
"352510 Jardinópolis";273;276;369555,46;302193,42;-;-;67362,04;-;-;1338,97;1353,68;1414;5,2;8;2,93
"352520 Jarinu";183;185;238990,87;193655,90;-;-;45334,97;-;-;1291,84;1305,96;888;4,9;10;5,46
"352530 Jaú";911;936;1490223,73;1209953,92;-;-;280269,81;-;-;1592,12;1635,81;6399;7,0;61;6,70
"352540 Jeriquara";24;25;53695,41;42676,24;-;-;11019,17;-;-;2147,82;2237,31;87;3,6;1;4,17
"352550 Joanópolis";81;82;105648,57;82021,07;-;-;23627,50;-;-;1288,40;1304,30;315;3,9;3;3,70
"352560 João Ramalho";29;30;29592,13;23781,30;-;-;5810,83;-;-;986,40;1020,42;135;4,7;-;-
"352570 José Bonifácio";245;246;310647,32;261587,47;-;-;49059,85;-;-;1262,79;1267,95;942;3,8;8;3,27
"352580 Júlio Mesquita";21;22;27419,84;22414,88;-;-;5004,96;-;-;1246,36;1305,71;98;4,7;2;9,52
"352585 Jumirim";19;19;13610,11;10012,09;-;-;3598,02;-;-;716,32;716,32;28;1,5;-;-
"352590 Jundiaí";2500;2511;2531947,12;2043063,85;-;-;488883,27;-;-;1008,34;1012,78;10926;4,4;100;4,00
"352600 Junqueirópolis";157;162;192145,75;159044,77;-;-;33100,98;-;-;1186,08;1223,86;905;5,8;8;5,10
"352610 Juquiá";107;107;92254,55;69422,14;-;-;22832,41;-;-;862,19;862,19;437;4,1;3;2,80
"352620 Juquitiba";178;178;177793,13;138320,99;-;-;39472,14;-;-;998,84;998,84;641;3,6;11;6,18
"352630 Lagoinha";30;30;45907,95;36337,58;-;-;9570,37;-;-;1530,26;1530,26;133;4,4;3;10,00
"352640 Laranjal Paulista";193;196;263078,98;216907,01;-;-;46171,97;-;-;1342,24;1363,10;876;4,5;8;4,15
"352650 Lavínia";62;63;65059,06;50701,44;-;-;14357,62;-;-;1032,68;1049,34;302;4,9;7;11,29
"352660 Lavrinhas";40;40;45279,07;37899,07;-;-;7380,00;-;-;1131,98;1131,98;132;3,3;1;2,50
"352670 Leme";486;492;590098,12;471055,21;-;-;119042,91;-;-;1199,39;1214,19;2090;4,3;23;4,73
"352680 Lençóis Paulista";414;421;523902,00;418951,19;-;-;104950,81;-;-;1244,42;1265,46;2222;5,4;25;6,04
"352690 Limeira";1024;1039;1798857,53;1444947,23;-;-;353910,30;-;-;1731,34;1756,70;4529;4,4;70;6,84
"352700 Lindóia";41;41;92983,81;77287,86;-;-;15695,95;-;-;2267,90;2267,90;170;4,1;1;2,44
"352710 Lins";369;389;395823,34;325491,71;-;-;70331,63;-;-;1017,54;1072,69;2657;7,2;17;4,61
"352720 Lorena";496;504;568689,99;465277,12;-;-;103412,87;-;-;1128,35;1146,55;2796;5,6;32;6,45
"352725 Lourdes";8;8;34271,12;28666,96;-;-;5604,16;-;-;4283,89;4283,89;49;6,1;1;12,50
"352730 Louveira";388;394;233690,07;171464,29;-;-;62225,78;-;-;593,12;602,29;925;2,4;8;2,06
"352740 Lucélia";105;116;212528,40;175232,18;-;-;37296,22;-;-;1832,14;2024,08;1021;9,7;7;6,67
"352750 Lucianópolis";27;27;13349,66;9875,78;-;-;3473,88;-;-;494,43;494,43;39;1,4;-;-
"352760 Luís Antônio";54;55;136936,97;108747,40;-;-;28189,57;-;-;2489,76;2535,87;216;4,0;2;3,70
"352770 Luiziânia";20;20;34723,46;29450,36;-;-;5273,10;-;-;1736,17;1736,17;84;4,2;3;15,00
"352780 Lupércio";28;29;44910,95;38066,86;-;-;6844,09;-;-;1548,65;1603,96;185;6,6;1;3,57
"352790 Lutécia";22;23;75091,48;64040,31;-;-;11051,17;-;-;3264,85;3413,25;219;10,0;2;9,09
"352800 Macatuba";156;158;174086,31;138241,81;-;-;35844,50;-;-;1101,81;1115,94;570;3,7;7;4,49
"352810 Macaubal";56;56;84296,47;68950,82;-;-;15345,65;-;-;1505,29;1505,29;246;4,4;6;10,71
"352820 Macedônia";23;23;30388,29;25858,20;-;-;4530,09;-;-;1321,23;1321,23;87;3,8;3;13,04
"352830 Magda";28;28;21878,56;17134,90;-;-;4743,66;-;-;781,38;781,38;106;3,8;2;7,14
"352840 Mairinque";190;190;198587,92;154269,08;-;-;44318,84;-;-;1045,20;1045,20;943;5,0;9;4,74
"352850 Mairiporã";416;419;336988,09;260697,72;-;-;76290,37;-;-;804,27;810,07;1526;3,7;19;4,57
"352860 Manduri";49;49;76395,90;61881,67;-;-;14514,23;-;-;1559,10;1559,10;190;3,9;3;6,12
"352870 Marabá Paulista";22;23;14786,97;11601,39;-;-;3185,58;-;-;642,91;672,14;80;3,6;1;4,55
"352880 Maracaí";74;80;152817,01;118013,75;-;-;34803,26;-;-;1910,21;2065,09;617;8,3;2;2,70
"352885 Marapoama";23;24;41747,66;35660,21;-;-;6087,45;-;-;1739,49;1815,12;107;4,7;3;13,04
"352890 Mariápolis";19;20;27688,66;24500,26;-;-;3188,40;-;-;1384,43;1457,30;161;8,5;5;26,32
"352900 Marília";1301;1391;2593926,37;2143541,96;-;-;450384,41;-;-;1864,79;1993,79;10347;8,0;78;6,00
"352910 Marinópolis";20;20;39313,50;33388,63;-;-;5924,87;-;-;1965,67;1965,67;108;5,4;-;-
"352920 Martinópolis";173;179;188971,39;150626,60;-;-;38344,79;-;-;1055,71;1092,32;957;5,5;5;2,89
"352930 Matão";509;509;852200,64;697134,86;-;-;155065,78;-;-;1674,26;1674,26;2393;4,7;41;8,06
"352940 Mauá";2070;2072;2634151,78;2111063,61;2323,53;-;519466,99;-;-;1271,31;1272,54;11014;5,3;109;5,27
"352950 Mendonça";33;35;44369,91;33820,07;-;-;10549,84;-;-;1267,71;1344,54;204;6,2;4;12,12
"352960 Meridiano";28;28;48667,15;37110,45;-;-;11556,70;-;-;1738,11;1738,11;167;6,0;1;3,57
"352965 Mesópolis";19;19;26880,25;22744,64;-;-;4135,61;-;-;1414,75;1414,75;68;3,6;-;-
"352970 Miguelópolis";135;139;108756,79;82994,98;3532,27;-;20497,45;-;-;782,42;805,61;571;4,2;4;2,96
"352980 Mineiros do Tietê";71;71;128857,52;103704,64;-;-;25152,88;-;-;1814,89;1814,89;445;6,3;5;7,04
"353000 Mira Estrela";25;25;32788,30;26344,75;-;-;6443,55;-;-;1311,53;1311,53;135;5,4;1;4,00
